review_id,user_id,sell_id,review_content,review_score,review_reg_time
21859,user248,7933,리뷰 내용,3.5,2023-07-03 05:26:10
21860,user051,1056,리뷰 내용,3.0,2023-07-03 05:26:20
21861,user166,8372,리뷰 내용,1.5,2023-07-03 05:26:30
21862,user166,8441,리뷰 내용,1.0,2023-07-03 05:26:40
21863,user166,8570,리뷰 내용,4.5,2023-07-03 05:26:50
21864,user166,12771,리뷰 내용,4.5,2023-07-03 05:27:00
21865,user261,6025,리뷰 내용,3.5,2023-07-03 05:27:10
21866,user261,6095,리뷰 내용,2.0,2023-07-03 05:27:20
21867,user261,6075,리뷰 내용,5.0,2023-07-03 05:27:30
21868,user086,3446,리뷰 내용,5.0,2023-07-03 05:27:40
21869,user194,14296,리뷰 내용,2.5,2023-07-03 05:27:50
21870,user194,1710,리뷰 내용,4.0,2023-07-03 05:28:00
21871,user194,14318,리뷰 내용,5.0,2023-07-03 05:28:10
21872,user194,14305,리뷰 내용,4.0,2023-07-03 05:28:20
21873,user194,1776,리뷰 내용,5.0,2023-07-03 05:28:30
21874,user055,3274,리뷰 내용,3.5,2023-07-03 05:28:40
21875,user055,14435,리뷰 내용,3.0,2023-07-03 05:28:50
21876,user171,2151,리뷰 내용,3.0,2023-07-03 05:29:00
21877,user171,2048,리뷰 내용,4.0,2023-07-03 05:29:10
21878,user075,8906,리뷰 내용,5.0,2023-07-03 05:29:20
21879,user075,8964,리뷰 내용,4.0,2023-07-03 05:29:30
21880,user261,6445,리뷰 내용,1.0,2023-07-03 05:29:40
21881,user261,6436,리뷰 내용,3.5,2023-07-03 05:29:50
21882,user142,398,리뷰 내용,3.5,2023-07-03 05:30:00
21883,user142,443,리뷰 내용,5.0,2023-07-03 05:30:10
21884,user142,13282,리뷰 내용,4.5,2023-07-03 05:30:20
21885,user098,11720,리뷰 내용,4.5,2023-07-03 05:30:30
21886,user098,2204,리뷰 내용,5.0,2023-07-03 05:30:40
21887,user203,14256,리뷰 내용,4.5,2023-07-03 05:30:50
21888,user203,1061,리뷰 내용,4.5,2023-07-03 05:31:00
21889,user203,1251,리뷰 내용,5.0,2023-07-03 05:31:10
21890,user054,8243,리뷰 내용,5.0,2023-07-03 05:31:20
21891,user054,8522,리뷰 내용,3.0,2023-07-03 05:31:30
21892,user054,8339,리뷰 내용,3.0,2023-07-03 05:31:40
21893,user054,8547,리뷰 내용,3.5,2023-07-03 05:31:50
21894,user054,8426,리뷰 내용,2.0,2023-07-03 05:32:00
21895,user229,9510,리뷰 내용,5.0,2023-07-03 05:32:10
21896,user229,9441,리뷰 내용,2.0,2023-07-03 05:32:20
21897,user161,13438,리뷰 내용,1.0,2023-07-03 05:32:30
21898,user161,2081,리뷰 내용,5.0,2023-07-03 05:32:40
21899,user161,2223,리뷰 내용,3.0,2023-07-03 05:32:50
21900,user161,2219,리뷰 내용,5.0,2023-07-03 05:33:00
21901,user330,11878,리뷰 내용,2.0,2023-07-03 05:33:10
21902,user330,3275,리뷰 내용,1.5,2023-07-03 05:33:20
21903,user330,13533,리뷰 내용,4.5,2023-07-03 05:33:30
21904,user238,1966,리뷰 내용,5.0,2023-07-03 05:33:40
21905,user238,1634,리뷰 내용,4.0,2023-07-03 05:33:50
21906,user238,1690,리뷰 내용,2.0,2023-07-03 05:34:00
21907,user238,2005,리뷰 내용,5.0,2023-07-03 05:34:10
21908,user238,1870,리뷰 내용,0.0,2023-07-03 05:34:20
21909,user228,6887,리뷰 내용,3.5,2023-07-03 05:34:30
21910,user202,2362,리뷰 내용,5.0,2023-07-03 05:34:40
21911,user202,2293,리뷰 내용,3.5,2023-07-03 05:34:50
21912,user265,14118,리뷰 내용,3.5,2023-07-03 05:35:00
21913,user177,10598,리뷰 내용,3.5,2023-07-03 05:35:10
21914,user177,10509,리뷰 내용,1.5,2023-07-03 05:35:20
21915,user177,13071,리뷰 내용,4.5,2023-07-03 05:35:30
21916,user300,4153,리뷰 내용,5.0,2023-07-03 05:35:40
21917,user300,4270,리뷰 내용,3.0,2023-07-03 05:35:50
21918,user300,4143,리뷰 내용,4.0,2023-07-03 05:36:00
21919,user282,9379,리뷰 내용,0.0,2023-07-03 05:36:10
21920,user282,9574,리뷰 내용,1.0,2023-07-03 05:36:20
21921,user169,3728,리뷰 내용,4.0,2023-07-03 05:36:30
21922,user169,11964,리뷰 내용,4.0,2023-07-03 05:36:40
21923,user300,2695,리뷰 내용,5.0,2023-07-03 05:36:50
21924,user300,2574,리뷰 내용,3.5,2023-07-03 05:37:00
21925,user135,9577,리뷰 내용,0.0,2023-07-03 05:37:10
21926,user135,9706,리뷰 내용,2.0,2023-07-03 05:37:20
21927,user135,9491,리뷰 내용,2.5,2023-07-03 05:37:30
21928,user135,9483,리뷰 내용,3.0,2023-07-03 05:37:40
21929,user135,9643,리뷰 내용,4.5,2023-07-03 05:37:50
21930,user184,9795,리뷰 내용,5.0,2023-07-03 05:38:00
21931,user184,14049,리뷰 내용,4.5,2023-07-03 05:38:10
21932,user184,14051,리뷰 내용,4.5,2023-07-03 05:38:20
21933,user167,3488,리뷰 내용,4.0,2023-07-03 05:38:30
21934,user167,3653,리뷰 내용,4.0,2023-07-03 05:38:40
21935,user167,3597,리뷰 내용,3.0,2023-07-03 05:38:50
21936,user115,5808,리뷰 내용,2.0,2023-07-03 05:39:00
21937,user115,14644,리뷰 내용,0.0,2023-07-03 05:39:10
21938,user115,13734,리뷰 내용,3.5,2023-07-03 05:39:20
21939,user115,14636,리뷰 내용,4.5,2023-07-03 05:39:30
21940,user257,3047,리뷰 내용,3.0,2023-07-03 05:39:40
21941,user257,2524,리뷰 내용,2.5,2023-07-03 05:39:50
21942,user257,14426,리뷰 내용,2.0,2023-07-03 05:40:00
21943,user257,2950,리뷰 내용,3.5,2023-07-03 05:40:10
21944,user097,10372,리뷰 내용,4.5,2023-07-03 05:40:20
21945,user097,10539,리뷰 내용,2.5,2023-07-03 05:40:30
21946,user152,9739,리뷰 내용,5.0,2023-07-03 05:40:40
21947,user152,9747,리뷰 내용,5.0,2023-07-03 05:40:50
21948,user152,9776,리뷰 내용,2.5,2023-07-03 05:41:00
21949,user323,6009,리뷰 내용,2.0,2023-07-03 05:41:10
21950,user195,8887,리뷰 내용,4.5,2023-07-03 05:41:20
21951,user282,9975,리뷰 내용,3.0,2023-07-03 05:41:30
21952,user282,13039,리뷰 내용,3.5,2023-07-03 05:41:40
21953,user111,7185,리뷰 내용,5.0,2023-07-03 05:41:50
21954,user147,3411,리뷰 내용,5.0,2023-07-03 05:42:00
21955,user147,3296,리뷰 내용,4.5,2023-07-03 05:42:10
21956,user147,3188,리뷰 내용,4.5,2023-07-03 05:42:20
21957,user327,8638,리뷰 내용,4.5,2023-07-03 05:42:30
21958,user144,12194,리뷰 내용,5.0,2023-07-03 05:42:40
21959,user144,13691,리뷰 내용,5.0,2023-07-03 05:42:50
21960,user144,14586,리뷰 내용,3.5,2023-07-03 05:43:00
21961,user144,13692,리뷰 내용,3.5,2023-07-03 05:43:10
21962,user320,2373,리뷰 내용,4.0,2023-07-03 05:43:20
21963,user195,8705,리뷰 내용,3.0,2023-07-03 05:43:30
21964,user195,8714,리뷰 내용,4.5,2023-07-03 05:43:40
21965,user195,8630,리뷰 내용,4.0,2023-07-03 05:43:50
21966,user245,180,리뷰 내용,0.5,2023-07-03 05:44:00
21967,user256,7617,리뷰 내용,3.5,2023-07-03 05:44:10
21968,user256,8091,리뷰 내용,4.5,2023-07-03 05:44:20
21969,user256,8055,리뷰 내용,5.0,2023-07-03 05:44:30
21970,user256,7960,리뷰 내용,4.5,2023-07-03 05:44:40
21971,user172,5313,리뷰 내용,3.0,2023-07-03 05:44:50
21972,user254,1393,리뷰 내용,4.0,2023-07-03 05:45:00
21973,user254,849,리뷰 내용,3.5,2023-07-03 05:45:10
21974,user154,5862,리뷰 내용,3.0,2023-07-03 05:45:20
21975,user145,14378,리뷰 내용,5.0,2023-07-03 05:45:30
21976,user145,2319,리뷰 내용,3.0,2023-07-03 05:45:40
21977,user145,14371,리뷰 내용,3.0,2023-07-03 05:45:50
21978,user167,14582,리뷰 내용,3.0,2023-07-03 05:46:00
21979,user167,5099,리뷰 내용,3.5,2023-07-03 05:46:10
21980,user167,4978,리뷰 내용,1.0,2023-07-03 05:46:20
21981,user167,5006,리뷰 내용,3.5,2023-07-03 05:46:30
21982,user032,2033,리뷰 내용,5.0,2023-07-03 05:46:40
21983,user098,1663,리뷰 내용,4.0,2023-07-03 05:46:50
21984,user098,1710,리뷰 내용,1.0,2023-07-03 05:47:00
21985,user098,1552,리뷰 내용,5.0,2023-07-03 05:47:10
21986,user098,1713,리뷰 내용,3.0,2023-07-03 05:47:20
21987,user271,4260,리뷰 내용,1.5,2023-07-03 05:47:30
21988,user271,3779,리뷰 내용,4.0,2023-07-03 05:47:40
21989,user271,3926,리뷰 내용,4.0,2023-07-03 05:47:50
21990,user271,3699,리뷰 내용,1.0,2023-07-03 05:48:00
21991,user252,7108,리뷰 내용,5.0,2023-07-03 05:48:10
21992,user252,6949,리뷰 내용,3.5,2023-07-03 05:48:20
21993,user252,6918,리뷰 내용,4.0,2023-07-03 05:48:30
21994,user129,9751,리뷰 내용,5.0,2023-07-03 05:48:40
21995,user203,198,리뷰 내용,4.0,2023-07-03 05:48:50
21996,user203,14194,리뷰 내용,4.0,2023-07-03 05:49:00
21997,user203,11,리뷰 내용,2.0,2023-07-03 05:49:10
21998,user203,157,리뷰 내용,2.0,2023-07-03 05:49:20
21999,user091,7165,리뷰 내용,4.5,2023-07-03 05:49:30
22000,user091,7030,리뷰 내용,3.5,2023-07-03 05:49:40
22001,user091,7119,리뷰 내용,5.0,2023-07-03 05:49:50
22002,user147,2413,리뷰 내용,3.5,2023-07-03 05:50:00
22003,user147,2321,리뷰 내용,2.5,2023-07-03 05:50:10
22004,user147,2355,리뷰 내용,4.5,2023-07-03 05:50:20
22005,user265,9793,리뷰 내용,5.0,2023-07-03 05:50:30
22006,user265,9798,리뷰 내용,0.5,2023-07-03 05:50:40
22007,user265,9767,리뷰 내용,5.0,2023-07-03 05:50:50
22008,user053,1989,리뷰 내용,4.0,2023-07-03 05:51:00
22009,user271,3646,리뷰 내용,1.0,2023-07-03 05:51:10
22010,user175,11951,리뷰 내용,4.5,2023-07-03 05:51:20
22011,user175,11942,리뷰 내용,4.0,2023-07-03 05:51:30
22012,user175,13565,리뷰 내용,3.0,2023-07-03 05:51:40
22013,user097,9774,리뷰 내용,1.0,2023-07-03 05:51:50
22014,user097,9749,리뷰 내용,4.5,2023-07-03 05:52:00
22015,user097,12994,리뷰 내용,5.0,2023-07-03 05:52:10
22016,user097,12983,리뷰 내용,4.0,2023-07-03 05:52:20
22017,user237,783,리뷰 내용,5.0,2023-07-03 05:52:30
22018,user069,3908,리뷰 내용,4.0,2023-07-03 05:52:40
22019,user196,11899,리뷰 내용,3.0,2023-07-03 05:52:50
22020,user053,2216,리뷰 내용,0.5,2023-07-03 05:53:00
22021,user053,11734,리뷰 내용,4.0,2023-07-03 05:53:10
22022,user053,2132,리뷰 내용,2.5,2023-07-03 05:53:20
22023,user053,2217,리뷰 내용,3.0,2023-07-03 05:53:30
22024,user053,2123,리뷰 내용,4.0,2023-07-03 05:53:40
22025,user071,12444,리뷰 내용,5.0,2023-07-03 05:53:50
22026,user071,14720,리뷰 내용,1.0,2023-07-03 05:54:00
22027,user071,12472,리뷰 내용,3.5,2023-07-03 05:54:10
22028,user071,6817,리뷰 내용,3.0,2023-07-03 05:54:20
22029,user211,4732,리뷰 내용,3.5,2023-07-03 05:54:30
22030,user211,4875,리뷰 내용,4.0,2023-07-03 05:54:40
22031,user151,186,리뷰 내용,3.5,2023-07-03 05:54:50
22032,user151,112,리뷰 내용,4.5,2023-07-03 05:55:00
22033,user151,13258,리뷰 내용,3.0,2023-07-03 05:55:10
22034,user185,11491,리뷰 내용,5.0,2023-07-03 05:55:20
22035,user214,14842,리뷰 내용,3.0,2023-07-03 05:55:30
22036,user214,14822,리뷰 내용,3.5,2023-07-03 05:55:40
22037,user214,7927,리뷰 내용,1.0,2023-07-03 05:55:50
22038,user214,7822,리뷰 내용,4.0,2023-07-03 05:56:00
22039,user252,6208,리뷰 내용,3.5,2023-07-03 05:56:10
22040,user272,7794,리뷰 내용,3.0,2023-07-03 05:56:20
22041,user272,12666,리뷰 내용,3.0,2023-07-03 05:56:30
22042,user272,12715,리뷰 내용,3.5,2023-07-03 05:56:40
22043,user019,4835,리뷰 내용,4.5,2023-07-03 05:56:50
22044,user233,3523,리뷰 내용,3.0,2023-07-03 05:57:00
22045,user233,3483,리뷰 내용,2.5,2023-07-03 05:57:10
22046,user233,3630,리뷰 내용,4.5,2023-07-03 05:57:20
22047,user226,13764,리뷰 내용,4.5,2023-07-03 05:57:30
22048,user245,10769,리뷰 내용,2.5,2023-07-03 05:57:40
22049,user187,1033,리뷰 내용,4.5,2023-07-03 05:57:50
22050,user187,1107,리뷰 내용,5.0,2023-07-03 05:58:00
22051,user185,14273,리뷰 내용,4.5,2023-07-03 05:58:10
22052,user185,1031,리뷰 내용,4.0,2023-07-03 05:58:20
22053,user064,1547,리뷰 내용,4.0,2023-07-03 05:58:30
22054,user064,1622,리뷰 내용,2.5,2023-07-03 05:58:40
22055,user064,1978,리뷰 내용,0.5,2023-07-03 05:58:50
22056,user031,12823,리뷰 내용,0.0,2023-07-03 05:59:00
22057,user031,8721,리뷰 내용,3.5,2023-07-03 05:59:10
22058,user031,8704,리뷰 내용,3.0,2023-07-03 05:59:20
22059,user043,3587,리뷰 내용,0.5,2023-07-03 05:59:30
22060,user202,1896,리뷰 내용,4.5,2023-07-03 05:59:40
22061,user202,13395,리뷰 내용,3.0,2023-07-03 05:59:50
22062,user173,825,리뷰 내용,3.5,2023-07-03 06:00:00
22063,user308,298,리뷰 내용,4.5,2023-07-03 06:00:10
22064,user308,362,리뷰 내용,0.0,2023-07-03 06:00:20
22065,user043,2959,리뷰 내용,3.0,2023-07-03 06:00:30
22066,user121,1485,리뷰 내용,4.0,2023-07-03 06:00:40
22067,user121,1469,리뷰 내용,3.0,2023-07-03 06:00:50
22068,user121,1671,리뷰 내용,5.0,2023-07-03 06:01:00
22069,user121,1834,리뷰 내용,5.0,2023-07-03 06:01:10
22070,user121,11701,리뷰 내용,3.0,2023-07-03 06:01:20
22071,user135,9750,리뷰 내용,0.5,2023-07-03 06:01:30
22072,user135,12979,리뷰 내용,4.5,2023-07-03 06:01:40
22073,user301,6152,리뷰 내용,5.0,2023-07-03 06:01:50
22074,user249,5170,리뷰 내용,5.0,2023-07-03 06:02:00
22075,user249,5246,리뷰 내용,3.5,2023-07-03 06:02:10
22076,user249,5374,리뷰 내용,4.5,2023-07-03 06:02:20
22077,user126,5558,리뷰 내용,4.5,2023-07-03 06:02:30
22078,user126,13731,리뷰 내용,3.0,2023-07-03 06:02:40
22079,user126,12321,리뷰 내용,3.5,2023-07-03 06:02:50
22080,user001,13989,리뷰 내용,4.5,2023-07-03 06:03:00
22081,user001,8920,리뷰 내용,3.0,2023-07-03 06:03:10
22082,user001,13984,리뷰 내용,4.5,2023-07-03 06:03:20
22083,user001,8911,리뷰 내용,4.5,2023-07-03 06:03:30
22084,user001,8903,리뷰 내용,3.5,2023-07-03 06:03:40
22085,user179,14450,리뷰 내용,3.0,2023-07-03 06:03:50
22086,user179,3319,리뷰 내용,3.5,2023-07-03 06:04:00
22087,user140,4232,리뷰 내용,4.0,2023-07-03 06:04:10
22088,user177,143,리뷰 내용,5.0,2023-07-03 06:04:20
22089,user177,149,리뷰 내용,0.0,2023-07-03 06:04:30
22090,user184,10215,리뷰 내용,4.0,2023-07-03 06:04:40
22091,user195,7431,리뷰 내용,2.5,2023-07-03 06:04:50
22092,user195,14796,리뷰 내용,2.0,2023-07-03 06:05:00
22093,user195,7245,리뷰 내용,3.5,2023-07-03 06:05:10
22094,user040,12434,리뷰 내용,2.5,2023-07-03 06:05:20
22095,user040,14682,리뷰 내용,5.0,2023-07-03 06:05:30
22096,user040,6291,리뷰 내용,3.5,2023-07-03 06:05:40
22097,user014,1018,리뷰 내용,1.0,2023-07-03 06:05:50
22098,user014,1172,리뷰 내용,5.0,2023-07-03 06:06:00
22099,user014,1146,리뷰 내용,4.0,2023-07-03 06:06:10
22100,user116,6148,리뷰 내용,3.0,2023-07-03 06:06:20
22101,user116,6407,리뷰 내용,0.5,2023-07-03 06:06:30
22102,user116,6433,리뷰 내용,3.0,2023-07-03 06:06:40
22103,user330,3611,리뷰 내용,4.0,2023-07-03 06:06:50
22104,user330,3540,리뷰 내용,3.0,2023-07-03 06:07:00
22105,user330,3572,리뷰 내용,3.0,2023-07-03 06:07:10
22106,user001,8941,리뷰 내용,4.0,2023-07-03 06:07:20
22107,user001,14899,리뷰 내용,5.0,2023-07-03 06:07:30
22108,user279,1090,리뷰 내용,4.0,2023-07-03 06:07:40
22109,user231,2806,리뷰 내용,4.0,2023-07-03 06:07:50
22110,user231,14381,리뷰 내용,0.5,2023-07-03 06:08:00
22111,user231,3000,리뷰 내용,2.5,2023-07-03 06:08:10
22112,user150,3554,리뷰 내용,2.0,2023-07-03 06:08:20
22113,user150,11949,리뷰 내용,5.0,2023-07-03 06:08:30
22114,user150,3505,리뷰 내용,2.5,2023-07-03 06:08:40
22115,user178,14321,리뷰 내용,3.0,2023-07-03 06:08:50
22116,user178,1545,리뷰 내용,4.5,2023-07-03 06:09:00
22117,user178,1449,리뷰 내용,4.5,2023-07-03 06:09:10
22118,user178,13397,리뷰 내용,4.0,2023-07-03 06:09:20
22119,user308,516,리뷰 내용,4.5,2023-07-03 06:09:30
22120,user308,474,리뷰 내용,4.0,2023-07-03 06:09:40
22121,user134,10595,리뷰 내용,4.5,2023-07-03 06:09:50
22122,user134,10638,리뷰 내용,5.0,2023-07-03 06:10:00
22123,user134,13140,리뷰 내용,4.0,2023-07-03 06:10:10
22124,user046,9297,리뷰 내용,5.0,2023-07-03 06:10:20
22125,user046,9193,리뷰 내용,4.5,2023-07-03 06:10:30
22126,user046,9302,리뷰 내용,2.0,2023-07-03 06:10:40
22127,user046,9084,리뷰 내용,5.0,2023-07-03 06:10:50
22128,user270,11201,리뷰 내용,3.5,2023-07-03 06:11:00
22129,user182,193,리뷰 내용,4.5,2023-07-03 06:11:10
22130,user300,2778,리뷰 내용,5.0,2023-07-03 06:11:20
22131,user300,14418,리뷰 내용,4.0,2023-07-03 06:11:30
22132,user300,2743,리뷰 내용,0.0,2023-07-03 06:11:40
22133,user300,3394,리뷰 내용,2.0,2023-07-03 06:11:50
22134,user300,3328,리뷰 내용,3.0,2023-07-03 06:12:00
22135,user281,383,리뷰 내용,0.5,2023-07-03 06:12:10
22136,user281,416,리뷰 내용,4.5,2023-07-03 06:12:20
22137,user281,430,리뷰 내용,4.0,2023-07-03 06:12:30
22138,user281,375,리뷰 내용,4.5,2023-07-03 06:12:40
22139,user147,2318,리뷰 내용,1.0,2023-07-03 06:12:50
22140,user147,2297,리뷰 내용,3.5,2023-07-03 06:13:00
22141,user147,2315,리뷰 내용,3.0,2023-07-03 06:13:10
22142,user147,2381,리뷰 내용,5.0,2023-07-03 06:13:20
22143,user135,9741,리뷰 내용,4.0,2023-07-03 06:13:30
22144,user169,13660,리뷰 내용,4.5,2023-07-03 06:13:40
22145,user169,4580,리뷰 내용,5.0,2023-07-03 06:13:50
22146,user169,4653,리뷰 내용,2.0,2023-07-03 06:14:00
22147,user188,103,리뷰 내용,4.5,2023-07-03 06:14:10
22148,user188,13258,리뷰 내용,3.5,2023-07-03 06:14:20
22149,user188,78,리뷰 내용,2.5,2023-07-03 06:14:30
22150,user062,5793,리뷰 내용,2.5,2023-07-03 06:14:40
22151,user062,5497,리뷰 내용,2.5,2023-07-03 06:14:50
22152,user062,5879,리뷰 내용,4.5,2023-07-03 06:15:00
22153,user319,6365,리뷰 내용,0.5,2023-07-03 06:15:10
22154,user174,4961,리뷰 내용,3.5,2023-07-03 06:15:20
22155,user174,5088,리뷰 내용,5.0,2023-07-03 06:15:30
22156,user174,4993,리뷰 내용,3.0,2023-07-03 06:15:40
22157,user317,9781,리뷰 내용,4.0,2023-07-03 06:15:50
22158,user317,9773,리뷰 내용,3.5,2023-07-03 06:16:00
22159,user021,3018,리뷰 내용,2.5,2023-07-03 06:16:10
22160,user021,11826,리뷰 내용,2.5,2023-07-03 06:16:20
22161,user013,8266,리뷰 내용,5.0,2023-07-03 06:16:30
22162,user013,8281,리뷰 내용,4.0,2023-07-03 06:16:40
22163,user013,12734,리뷰 내용,4.5,2023-07-03 06:16:50
22164,user103,937,리뷰 내용,2.5,2023-07-03 06:17:00
22165,user061,2149,리뷰 내용,3.0,2023-07-03 06:17:10
22166,user061,2162,리뷰 내용,4.0,2023-07-03 06:17:20
22167,user061,14357,리뷰 내용,5.0,2023-07-03 06:17:30
22168,user061,13444,리뷰 내용,3.5,2023-07-03 06:17:40
22169,user061,2051,리뷰 내용,4.0,2023-07-03 06:17:50
22170,user200,13986,리뷰 내용,3.0,2023-07-03 06:18:00
22171,user200,8836,리뷰 내용,4.0,2023-07-03 06:18:10
22172,user321,6016,리뷰 내용,4.5,2023-07-03 06:18:20
22173,user321,5986,리뷰 내용,3.5,2023-07-03 06:18:30
22174,user031,8832,리뷰 내용,3.0,2023-07-03 06:18:40
22175,user175,3940,리뷰 내용,4.5,2023-07-03 06:18:50
22176,user196,11755,리뷰 내용,5.0,2023-07-03 06:19:00
22177,user168,7688,리뷰 내용,3.0,2023-07-03 06:19:10
22178,user168,7842,리뷰 내용,4.5,2023-07-03 06:19:20
22179,user185,11515,리뷰 내용,0.5,2023-07-03 06:19:30
22180,user185,1345,리뷰 내용,3.0,2023-07-03 06:19:40
22181,user185,1282,리뷰 내용,1.0,2023-07-03 06:19:50
22182,user185,1278,리뷰 내용,5.0,2023-07-03 06:20:00
22183,user185,920,리뷰 내용,4.5,2023-07-03 06:20:10
22184,user110,506,리뷰 내용,3.0,2023-07-03 06:20:20
22185,user110,459,리뷰 내용,3.5,2023-07-03 06:20:30
22186,user110,617,리뷰 내용,4.0,2023-07-03 06:20:40
22187,user110,467,리뷰 내용,3.5,2023-07-03 06:20:50
22188,user110,595,리뷰 내용,3.5,2023-07-03 06:21:00
22189,user048,317,리뷰 내용,4.5,2023-07-03 06:21:10
22190,user048,14212,리뷰 내용,3.5,2023-07-03 06:21:20
22191,user048,13289,리뷰 내용,3.0,2023-07-03 06:21:30
22192,user217,2115,리뷰 내용,4.0,2023-07-03 06:21:40
22193,user217,11730,리뷰 내용,5.0,2023-07-03 06:21:50
22194,user217,2190,리뷰 내용,3.0,2023-07-03 06:22:00
22195,user279,301,리뷰 내용,4.0,2023-07-03 06:22:10
22196,user279,327,리뷰 내용,4.5,2023-07-03 06:22:20
22197,user117,8237,리뷰 내용,4.0,2023-07-03 06:22:30
22198,user117,8558,리뷰 내용,5.0,2023-07-03 06:22:40
22199,user117,8502,리뷰 내용,2.0,2023-07-03 06:22:50
22200,user117,8318,리뷰 내용,3.5,2023-07-03 06:23:00
22201,user227,10658,리뷰 내용,4.5,2023-07-03 06:23:10
22202,user227,10509,리뷰 내용,4.0,2023-07-03 06:23:20
22203,user227,13105,리뷰 내용,3.0,2023-07-03 06:23:30
22204,user227,10229,리뷰 내용,3.0,2023-07-03 06:23:40
22205,user153,13735,리뷰 내용,4.5,2023-07-03 06:23:50
22206,user153,5718,리뷰 내용,2.0,2023-07-03 06:24:00
22207,user153,5787,리뷰 내용,5.0,2023-07-03 06:24:10
22208,user253,2479,리뷰 내용,3.0,2023-07-03 06:24:20
22209,user253,2379,리뷰 내용,0.0,2023-07-03 06:24:30
22210,user015,14368,리뷰 내용,5.0,2023-07-03 06:24:40
22211,user015,2342,리뷰 내용,4.5,2023-07-03 06:24:50
22212,user140,4155,리뷰 내용,3.0,2023-07-03 06:25:00
22213,user140,14526,리뷰 내용,3.5,2023-07-03 06:25:10
22214,user140,4214,리뷰 내용,1.0,2023-07-03 06:25:20
22215,user140,3717,리뷰 내용,4.5,2023-07-03 06:25:30
22216,user172,6446,리뷰 내용,3.5,2023-07-03 06:25:40
22217,user172,6115,리뷰 내용,3.5,2023-07-03 06:25:50
22218,user172,6351,리뷰 내용,4.5,2023-07-03 06:26:00
22219,user172,6422,리뷰 내용,2.0,2023-07-03 06:26:10
22220,user098,11434,리뷰 내용,5.0,2023-07-03 06:26:20
22221,user098,13292,리뷰 내용,0.0,2023-07-03 06:26:30
22222,user098,393,리뷰 내용,3.0,2023-07-03 06:26:40
22223,user098,336,리뷰 내용,3.5,2023-07-03 06:26:50
22224,user098,311,리뷰 내용,4.5,2023-07-03 06:27:00
22225,user323,12312,리뷰 내용,2.0,2023-07-03 06:27:10
22226,user323,12286,리뷰 내용,3.5,2023-07-03 06:27:20
22227,user078,11590,리뷰 내용,4.5,2023-07-03 06:27:30
22228,user078,11552,리뷰 내용,3.0,2023-07-03 06:27:40
22229,user078,1389,리뷰 내용,0.5,2023-07-03 06:27:50
22230,user184,10607,리뷰 내용,3.5,2023-07-03 06:28:00
22231,user184,10723,리뷰 내용,4.0,2023-07-03 06:28:10
22232,user184,10487,리뷰 내용,4.5,2023-07-03 06:28:20
22233,user184,10406,리뷰 내용,2.0,2023-07-03 06:28:30
22234,user184,10710,리뷰 내용,3.0,2023-07-03 06:28:40
22235,user082,10643,리뷰 내용,4.5,2023-07-03 06:28:50
22236,user082,14121,리뷰 내용,1.0,2023-07-03 06:29:00
22237,user082,10441,리뷰 내용,4.0,2023-07-03 06:29:10
22238,user082,10455,리뷰 내용,5.0,2023-07-03 06:29:20
22239,user082,10401,리뷰 내용,4.0,2023-07-03 06:29:30
22240,user202,14302,리뷰 내용,3.5,2023-07-03 06:29:40
22241,user077,11383,리뷰 내용,3.5,2023-07-03 06:29:50
22242,user077,79,리뷰 내용,5.0,2023-07-03 06:30:00
22243,user077,33,리뷰 내용,2.0,2023-07-03 06:30:10
22244,user077,148,리뷰 내용,3.5,2023-07-03 06:30:20
22245,user269,9935,리뷰 내용,3.0,2023-07-03 06:30:30
22246,user269,13022,리뷰 내용,4.0,2023-07-03 06:30:40
22247,user269,10055,리뷰 내용,3.5,2023-07-03 06:30:50
22248,user151,346,리뷰 내용,3.0,2023-07-03 06:31:00
22249,user151,395,리뷰 내용,4.0,2023-07-03 06:31:10
22250,user206,6729,리뷰 내용,4.0,2023-07-03 06:31:20
22251,user206,6651,리뷰 내용,2.0,2023-07-03 06:31:30
22252,user251,3648,리뷰 내용,4.5,2023-07-03 06:31:40
22253,user251,3532,리뷰 내용,4.0,2023-07-03 06:31:50
22254,user122,12981,리뷰 내용,3.5,2023-07-03 06:32:00
22255,user072,12988,리뷰 내용,5.0,2023-07-03 06:32:10
22256,user072,9785,리뷰 내용,3.5,2023-07-03 06:32:20
22257,user072,9775,리뷰 내용,5.0,2023-07-03 06:32:30
22258,user150,11942,리뷰 내용,4.5,2023-07-03 06:32:40
22259,user150,3608,리뷰 내용,1.0,2023-07-03 06:32:50
22260,user190,1447,리뷰 내용,4.0,2023-07-03 06:33:00
22261,user250,3755,리뷰 내용,5.0,2023-07-03 06:33:10
22262,user250,4013,리뷰 내용,3.5,2023-07-03 06:33:20
22263,user313,4092,리뷰 내용,4.5,2023-07-03 06:33:30
22264,user313,4076,리뷰 내용,3.5,2023-07-03 06:33:40
22265,user313,3886,리뷰 내용,3.5,2023-07-03 06:33:50
22266,user313,3874,리뷰 내용,5.0,2023-07-03 06:34:00
22267,user288,5320,리뷰 내용,3.5,2023-07-03 06:34:10
22268,user025,7013,리뷰 내용,4.0,2023-07-03 06:34:20
22269,user025,7119,리뷰 내용,3.0,2023-07-03 06:34:30
22270,user025,6970,리뷰 내용,3.0,2023-07-03 06:34:40
