detail_view_id,user_id,wine_id,detail_view_time
7181,user083,1072,2023-07-01 12:45:48
7182,user190,910,2023-07-01 12:45:58
7183,user091,386,2023-07-01 12:46:08
7184,user244,600,2023-07-01 12:46:18
7185,user237,368,2023-07-01 12:46:28
7186,user263,1137,2023-07-01 12:46:38
7187,user086,1010,2023-07-01 12:46:48
7188,user237,613,2023-07-01 12:46:58
7189,user214,516,2023-07-01 12:47:08
7190,user327,336,2023-07-01 12:47:18
7191,user089,814,2023-07-01 12:47:28
7192,user144,1327,2023-07-01 12:47:38
7193,user317,952,2023-07-01 12:47:48
7194,user242,414,2023-07-01 12:47:58
7195,user032,1376,2023-07-01 12:48:08
7196,user114,1154,2023-07-01 12:48:18
7197,user226,219,2023-07-01 12:48:28
7198,user105,679,2023-07-01 12:48:38
7199,user289,1383,2023-07-01 12:48:48
7200,user233,1217,2023-07-01 12:48:58
7201,user153,570,2023-07-01 12:49:08
7202,user309,900,2023-07-01 12:49:18
7203,user047,978,2023-07-01 12:49:28
7204,user214,560,2023-07-01 12:49:38
7205,user017,638,2023-07-01 12:49:48
7206,user261,585,2023-07-01 12:49:58
7207,user152,813,2023-07-01 12:50:08
7208,user099,1021,2023-07-01 12:50:18
7209,user018,1364,2023-07-01 12:50:28
7210,user107,521,2023-07-01 12:50:38
7211,user186,533,2023-07-01 12:50:48
7212,user121,420,2023-07-01 12:50:58
7213,user172,501,2023-07-01 12:51:08
7214,user288,271,2023-07-01 12:51:18
7215,user136,869,2023-07-01 12:51:28
7216,user072,546,2023-07-01 12:51:38
7217,user198,691,2023-07-01 12:51:48
7218,user164,182,2023-07-01 12:51:58
7219,user313,457,2023-07-01 12:52:08
7220,user039,172,2023-07-01 12:52:18
7221,user078,108,2023-07-01 12:52:28
7222,user303,342,2023-07-01 12:52:38
7223,user227,1291,2023-07-01 12:52:48
7224,user138,871,2023-07-01 12:52:58
7225,user025,298,2023-07-01 12:53:08
7226,user126,457,2023-07-01 12:53:18
7227,user164,41,2023-07-01 12:53:28
7228,user145,867,2023-07-01 12:53:38
7229,user055,1251,2023-07-01 12:53:48
7230,user047,644,2023-07-01 12:53:58
7231,user044,449,2023-07-01 12:54:08
7232,user107,669,2023-07-01 12:54:18
7233,user208,774,2023-07-01 12:54:28
7234,user319,1323,2023-07-01 12:54:38
7235,user066,121,2023-07-01 12:54:48
7236,user197,1296,2023-07-01 12:54:58
7237,user059,357,2023-07-01 12:55:08
7238,user221,1031,2023-07-01 12:55:18
7239,user275,735,2023-07-01 12:55:28
7240,user320,106,2023-07-01 12:55:38
7241,user295,1264,2023-07-01 12:55:48
7242,user032,729,2023-07-01 12:55:58
7243,user267,274,2023-07-01 12:56:08
7244,user097,1184,2023-07-01 12:56:18
7245,user079,536,2023-07-01 12:56:28
7246,user138,238,2023-07-01 12:56:38
7247,user028,41,2023-07-01 12:56:48
7248,user213,1031,2023-07-01 12:56:58
7249,user246,530,2023-07-01 12:57:08
7250,user249,969,2023-07-01 12:57:18
7251,user166,398,2023-07-01 12:57:28
7252,user307,220,2023-07-01 12:57:38
7253,user064,1331,2023-07-01 12:57:48
7254,user175,902,2023-07-01 12:57:58
7255,user215,274,2023-07-01 12:58:08
7256,user310,439,2023-07-01 12:58:18
7257,user051,1146,2023-07-01 12:58:28
7258,user064,283,2023-07-01 12:58:38
7259,user226,1038,2023-07-01 12:58:48
7260,user057,32,2023-07-01 12:58:58
7261,user096,1267,2023-07-01 12:59:08
7262,user152,544,2023-07-01 12:59:18
7263,user181,871,2023-07-01 12:59:28
7264,user318,97,2023-07-01 12:59:38
7265,user198,784,2023-07-01 12:59:48
7266,user047,313,2023-07-01 12:59:58
7267,user107,311,2023-07-01 13:00:08
7268,user204,745,2023-07-01 13:00:18
7269,user190,759,2023-07-01 13:00:28
7270,user260,81,2023-07-01 13:00:38
7271,user317,574,2023-07-01 13:00:48
7272,user047,244,2023-07-01 13:00:58
7273,user282,803,2023-07-01 13:01:08
7274,user302,84,2023-07-01 13:01:18
7275,user075,294,2023-07-01 13:01:28
7276,user315,794,2023-07-01 13:01:38
7277,user139,963,2023-07-01 13:01:48
7278,user301,643,2023-07-01 13:01:58
7279,user136,44,2023-07-01 13:02:08
7280,user045,70,2023-07-01 13:02:18
7281,user278,500,2023-07-01 13:02:28
7282,user201,1233,2023-07-01 13:02:38
7283,user122,1145,2023-07-01 13:02:48
7284,user108,630,2023-07-01 13:02:58
7285,user271,406,2023-07-01 13:03:08
7286,user160,702,2023-07-01 13:03:18
7287,user317,793,2023-07-01 13:03:28
7288,user318,180,2023-07-01 13:03:38
7289,user243,1320,2023-07-01 13:03:48
7290,user311,918,2023-07-01 13:03:58
7291,user148,504,2023-07-01 13:04:08
7292,user227,1363,2023-07-01 13:04:18
7293,user047,234,2023-07-01 13:04:28
7294,user229,1351,2023-07-01 13:04:38
7295,user097,455,2023-07-01 13:04:48
7296,user262,1287,2023-07-01 13:04:58
7297,user119,172,2023-07-01 13:05:08
7298,user201,987,2023-07-01 13:05:18
7299,user057,1251,2023-07-01 13:05:28
7300,user329,34,2023-07-01 13:05:38
7301,user068,1038,2023-07-01 13:05:48
7302,user143,81,2023-07-01 13:05:58
7303,user114,143,2023-07-01 13:06:08
7304,user114,24,2023-07-01 13:06:18
7305,user242,597,2023-07-01 13:06:28
7306,user193,418,2023-07-01 13:06:38
7307,user102,790,2023-07-01 13:06:48
7308,user094,824,2023-07-01 13:06:58
7309,user095,566,2023-07-01 13:07:08
7310,user320,783,2023-07-01 13:07:18
7311,user101,445,2023-07-01 13:07:28
7312,user108,435,2023-07-01 13:07:38
7313,user043,1322,2023-07-01 13:07:48
7314,user263,714,2023-07-01 13:07:58
7315,user101,1308,2023-07-01 13:08:08
7316,user164,894,2023-07-01 13:08:18
7317,user299,213,2023-07-01 13:08:28
7318,user032,939,2023-07-01 13:08:38
7319,user167,1099,2023-07-01 13:08:48
7320,user123,989,2023-07-01 13:08:58
7321,user099,315,2023-07-01 13:09:08
7322,user074,193,2023-07-01 13:09:18
7323,user326,241,2023-07-01 13:09:28
7324,user212,406,2023-07-01 13:09:38
7325,user138,137,2023-07-01 13:09:48
7326,user090,1191,2023-07-01 13:09:58
7327,user057,1097,2023-07-01 13:10:08
7328,user091,292,2023-07-01 13:10:18
7329,user161,131,2023-07-01 13:10:28
7330,user187,459,2023-07-01 13:10:38
7331,user162,579,2023-07-01 13:10:48
7332,user166,1181,2023-07-01 13:10:58
7333,user143,1059,2023-07-01 13:11:08
7334,user001,316,2023-07-01 13:11:18
7335,user147,1288,2023-07-01 13:11:28
7336,user159,1377,2023-07-01 13:11:38
7337,user034,947,2023-07-01 13:11:48
7338,user228,347,2023-07-01 13:11:58
7339,user098,119,2023-07-01 13:12:08
7340,user179,853,2023-07-01 13:12:18
7341,user246,1375,2023-07-01 13:12:28
7342,user038,1078,2023-07-01 13:12:38
7343,user127,775,2023-07-01 13:12:48
7344,user138,736,2023-07-01 13:12:58
7345,user328,1310,2023-07-01 13:13:08
7346,user033,711,2023-07-01 13:13:18
7347,user162,130,2023-07-01 13:13:28
7348,user113,802,2023-07-01 13:13:38
7349,user104,227,2023-07-01 13:13:48
7350,user155,398,2023-07-01 13:13:58
7351,user126,646,2023-07-01 13:14:08
7352,user192,642,2023-07-01 13:14:18
7353,user234,1162,2023-07-01 13:14:28
7354,user255,38,2023-07-01 13:14:38
7355,user209,1178,2023-07-01 13:14:48
7356,user095,671,2023-07-01 13:14:58
7357,user161,647,2023-07-01 13:15:08
7358,user179,1103,2023-07-01 13:15:18
7359,user330,993,2023-07-01 13:15:28
7360,user294,1004,2023-07-01 13:15:38
7361,user196,1021,2023-07-01 13:15:48
7362,user011,1337,2023-07-01 13:15:58
7363,user170,777,2023-07-01 13:16:08
7364,user169,971,2023-07-01 13:16:18
7365,user182,862,2023-07-01 13:16:28
7366,user220,961,2023-07-01 13:16:38
7367,user267,1211,2023-07-01 13:16:48
7368,user128,119,2023-07-01 13:16:58
7369,user144,649,2023-07-01 13:17:08
7370,user315,392,2023-07-01 13:17:18
7371,user176,537,2023-07-01 13:17:28
7372,user163,738,2023-07-01 13:17:38
7373,user173,935,2023-07-01 13:17:48
7374,user176,527,2023-07-01 13:17:58
7375,user188,779,2023-07-01 13:18:08
7376,user245,1071,2023-07-01 13:18:18
7377,user287,1258,2023-07-01 13:18:28
7378,user275,870,2023-07-01 13:18:38
7379,user205,1051,2023-07-01 13:18:48
7380,user276,549,2023-07-01 13:18:58
7381,user212,749,2023-07-01 13:19:08
7382,user168,1169,2023-07-01 13:19:18
7383,user191,622,2023-07-01 13:19:28
7384,user184,1147,2023-07-01 13:19:38
7385,user178,321,2023-07-01 13:19:48
7386,user327,417,2023-07-01 13:19:58
7387,user055,1231,2023-07-01 13:20:08
7388,user072,468,2023-07-01 13:20:18
7389,user186,1076,2023-07-01 13:20:28
7390,user105,957,2023-07-01 13:20:38
7391,user185,819,2023-07-01 13:20:48
7392,user110,321,2023-07-01 13:20:58
7393,user142,170,2023-07-01 13:21:08
7394,user266,540,2023-07-01 13:21:18
7395,user111,553,2023-07-01 13:21:28
7396,user313,103,2023-07-01 13:21:38
7397,user150,1062,2023-07-01 13:21:48
7398,user180,620,2023-07-01 13:21:58
7399,user172,582,2023-07-01 13:22:08
7400,user295,1175,2023-07-01 13:22:18
7401,user188,1197,2023-07-01 13:22:28
7402,user159,50,2023-07-01 13:22:38
7403,user096,1211,2023-07-01 13:22:48
7404,user147,576,2023-07-01 13:22:58
7405,user137,935,2023-07-01 13:23:08
7406,user295,64,2023-07-01 13:23:18
7407,user110,518,2023-07-01 13:23:28
7408,user155,503,2023-07-01 13:23:38
7409,user219,1136,2023-07-01 13:23:48
7410,user183,1115,2023-07-01 13:23:58
7411,user304,794,2023-07-01 13:24:08
7412,user253,723,2023-07-01 13:24:18
7413,user033,183,2023-07-01 13:24:28
7414,user211,1268,2023-07-01 13:24:38
7415,user131,889,2023-07-01 13:24:48
7416,user169,648,2023-07-01 13:24:58
7417,user200,1134,2023-07-01 13:25:08
7418,user087,124,2023-07-01 13:25:18
7419,user062,1120,2023-07-01 13:25:28
7420,user275,694,2023-07-01 13:25:38
7421,user152,1120,2023-07-01 13:25:48
7422,user172,327,2023-07-01 13:25:58
7423,user314,292,2023-07-01 13:26:08
7424,user025,212,2023-07-01 13:26:18
7425,user002,968,2023-07-01 13:26:28
7426,user092,353,2023-07-01 13:26:38
7427,user060,879,2023-07-01 13:26:48
7428,user229,375,2023-07-01 13:26:58
7429,user272,302,2023-07-01 13:27:08
7430,user055,257,2023-07-01 13:27:18
7431,user094,197,2023-07-01 13:27:28
7432,user130,754,2023-07-01 13:27:38
7433,user064,424,2023-07-01 13:27:48
7434,user207,505,2023-07-01 13:27:58
7435,user130,75,2023-07-01 13:28:08
7436,user080,1078,2023-07-01 13:28:18
7437,user252,301,2023-07-01 13:28:28
7438,user179,1154,2023-07-01 13:28:38
7439,user156,326,2023-07-01 13:28:48
7440,user252,124,2023-07-01 13:28:58
7441,user227,129,2023-07-01 13:29:08
7442,user157,155,2023-07-01 13:29:18
7443,user241,1106,2023-07-01 13:29:28
7444,user060,626,2023-07-01 13:29:38
7445,user264,947,2023-07-01 13:29:48
7446,user017,182,2023-07-01 13:29:58
7447,user228,40,2023-07-01 13:30:08
7448,user272,648,2023-07-01 13:30:18
7449,user282,259,2023-07-01 13:30:28
7450,user222,385,2023-07-01 13:30:38
7451,user318,1263,2023-07-01 13:30:48
7452,user282,290,2023-07-01 13:30:58
7453,user327,416,2023-07-01 13:31:08
7454,user019,474,2023-07-01 13:31:18
7455,user172,1027,2023-07-01 13:31:28
7456,user330,455,2023-07-01 13:31:38
7457,user218,280,2023-07-01 13:31:48
7458,user248,380,2023-07-01 13:31:58
7459,user188,468,2023-07-01 13:32:08
7460,user044,245,2023-07-01 13:32:18
7461,user171,251,2023-07-01 13:32:28
7462,user078,1169,2023-07-01 13:32:38
7463,user162,178,2023-07-01 13:32:48
7464,user235,601,2023-07-01 13:32:58
7465,user299,1290,2023-07-01 13:33:08
7466,user161,914,2023-07-01 13:33:18
7467,user106,1385,2023-07-01 13:33:28
7468,user041,438,2023-07-01 13:33:38
7469,user094,351,2023-07-01 13:33:48
7470,user321,371,2023-07-01 13:33:58
7471,user116,574,2023-07-01 13:34:08
7472,user019,157,2023-07-01 13:34:18
7473,user224,643,2023-07-01 13:34:28
7474,user036,902,2023-07-01 13:34:38
7475,user263,119,2023-07-01 13:34:48
7476,user273,986,2023-07-01 13:34:58
7477,user098,105,2023-07-01 13:35:08
7478,user157,910,2023-07-01 13:35:18
7479,user144,1256,2023-07-01 13:35:28
7480,user144,1070,2023-07-01 13:35:38
7481,user209,65,2023-07-01 13:35:48
7482,user176,288,2023-07-01 13:35:58
7483,user284,508,2023-07-01 13:36:08
7484,user159,558,2023-07-01 13:36:18
7485,user221,151,2023-07-01 13:36:28
7486,user114,562,2023-07-01 13:36:38
7487,user295,794,2023-07-01 13:36:48
7488,user146,1373,2023-07-01 13:36:58
7489,user200,1143,2023-07-01 13:37:08
7490,user199,1097,2023-07-01 13:37:18
7491,user313,330,2023-07-01 13:37:28
7492,user159,714,2023-07-01 13:37:38
7493,user101,799,2023-07-01 13:37:48
7494,user103,1026,2023-07-01 13:37:58
7495,user322,1283,2023-07-01 13:38:08
7496,user053,965,2023-07-01 13:38:18
7497,user196,1295,2023-07-01 13:38:28
7498,user196,1331,2023-07-01 13:38:38
7499,user014,749,2023-07-01 13:38:48
7500,user044,1110,2023-07-01 13:38:58
7501,user327,378,2023-07-01 13:39:08
7502,user104,117,2023-07-01 13:39:18
7503,user278,1369,2023-07-01 13:39:28
7504,user326,1007,2023-07-01 13:39:38
7505,user040,624,2023-07-01 13:39:48
7506,user235,801,2023-07-01 13:39:58
7507,user163,35,2023-07-01 13:40:08
7508,user312,897,2023-07-01 13:40:18
7509,user046,84,2023-07-01 13:40:28
7510,user321,27,2023-07-01 13:40:38
7511,user155,366,2023-07-01 13:40:48
7512,user014,566,2023-07-01 13:40:58
7513,user286,200,2023-07-01 13:41:08
7514,user298,290,2023-07-01 13:41:18
7515,user025,507,2023-07-01 13:41:28
7516,user056,78,2023-07-01 13:41:38
7517,user111,140,2023-07-01 13:41:48
7518,user245,992,2023-07-01 13:41:58
7519,user059,1000,2023-07-01 13:42:08
7520,user321,1326,2023-07-01 13:42:18
7521,user062,279,2023-07-01 13:42:28
7522,user184,214,2023-07-01 13:42:38
7523,user044,1118,2023-07-01 13:42:48
7524,user197,1274,2023-07-01 13:42:58
7525,user197,122,2023-07-01 13:43:08
7526,user157,1229,2023-07-01 13:43:18
7527,user214,94,2023-07-01 13:43:28
7528,user060,597,2023-07-01 13:43:38
7529,user138,300,2023-07-01 13:43:48
7530,user199,1180,2023-07-01 13:43:58
7531,user094,1006,2023-07-01 13:44:08
7532,user032,124,2023-07-01 13:44:18
7533,user182,615,2023-07-01 13:44:28
7534,user209,685,2023-07-01 13:44:38
7535,user202,794,2023-07-01 13:44:48
7536,user213,324,2023-07-01 13:44:58
7537,user234,663,2023-07-01 13:45:08
7538,user002,874,2023-07-01 13:45:18
7539,user158,1116,2023-07-01 13:45:28
7540,user166,639,2023-07-01 13:45:38
7541,user278,915,2023-07-01 13:45:48
7542,user256,1386,2023-07-01 13:45:58
7543,user308,404,2023-07-01 13:46:08
7544,user241,550,2023-07-01 13:46:18
7545,user309,174,2023-07-01 13:46:28
7546,user047,224,2023-07-01 13:46:38
7547,user172,180,2023-07-01 13:46:48
7548,user255,830,2023-07-01 13:46:58
7549,user237,365,2023-07-01 13:47:08
7550,user191,392,2023-07-01 13:47:18
7551,user120,1232,2023-07-01 13:47:28
7552,user104,1226,2023-07-01 13:47:38
7553,user257,1062,2023-07-01 13:47:48
7554,user301,249,2023-07-01 13:47:58
7555,user073,1118,2023-07-01 13:48:08
7556,user044,291,2023-07-01 13:48:18
7557,user180,1063,2023-07-01 13:48:28
7558,user176,1352,2023-07-01 13:48:38
7559,user031,136,2023-07-01 13:48:48
7560,user013,477,2023-07-01 13:48:58
7561,user289,1042,2023-07-01 13:49:08
7562,user076,272,2023-07-01 13:49:18
7563,user217,1044,2023-07-01 13:49:28
7564,user002,709,2023-07-01 13:49:38
7565,user281,1155,2023-07-01 13:49:48
7566,user022,57,2023-07-01 13:49:58
7567,user208,551,2023-07-01 13:50:08
7568,user311,1309,2023-07-01 13:50:18
7569,user329,1326,2023-07-01 13:50:28
7570,user233,1284,2023-07-01 13:50:38
7571,user194,1328,2023-07-01 13:50:48
7572,user120,586,2023-07-01 13:50:58
7573,user123,757,2023-07-01 13:51:08
7574,user207,999,2023-07-01 13:51:18
7575,user292,909,2023-07-01 13:51:28
7576,user230,849,2023-07-01 13:51:38
7577,user037,1351,2023-07-01 13:51:48
7578,user222,585,2023-07-01 13:51:58
7579,user260,402,2023-07-01 13:52:08
7580,user212,344,2023-07-01 13:52:18
7581,user218,117,2023-07-01 13:52:28
7582,user258,996,2023-07-01 13:52:38
7583,user213,455,2023-07-01 13:52:48
7584,user233,402,2023-07-01 13:52:58
7585,user278,71,2023-07-01 13:53:08
7586,user064,1075,2023-07-01 13:53:18
7587,user091,463,2023-07-01 13:53:28
7588,user260,748,2023-07-01 13:53:38
7589,user109,174,2023-07-01 13:53:48
7590,user227,700,2023-07-01 13:53:58
7591,user240,1363,2023-07-01 13:54:08
7592,user195,1276,2023-07-01 13:54:18
7593,user223,712,2023-07-01 13:54:28
7594,user045,1260,2023-07-01 13:54:38
7595,user204,71,2023-07-01 13:54:48
7596,user261,798,2023-07-01 13:54:58
7597,user074,679,2023-07-01 13:55:08
7598,user190,551,2023-07-01 13:55:18
7599,user032,870,2023-07-01 13:55:28
7600,user104,1136,2023-07-01 13:55:38
7601,user327,608,2023-07-01 13:55:48
7602,user155,179,2023-07-01 13:55:58
7603,user253,816,2023-07-01 13:56:08
7604,user092,399,2023-07-01 13:56:18
7605,user143,1138,2023-07-01 13:56:28
7606,user310,885,2023-07-01 13:56:38
7607,user203,205,2023-07-01 13:56:48
7608,user242,755,2023-07-01 13:56:58
7609,user279,698,2023-07-01 13:57:08
7610,user324,354,2023-07-01 13:57:18
7611,user059,589,2023-07-01 13:57:28
7612,user305,830,2023-07-01 13:57:38
7613,user145,911,2023-07-01 13:57:48
7614,user253,634,2023-07-01 13:57:58
7615,user080,1006,2023-07-01 13:58:08
7616,user209,1148,2023-07-01 13:58:18
7617,user071,107,2023-07-01 13:58:28
7618,user137,488,2023-07-01 13:58:38
7619,user310,814,2023-07-01 13:58:48
7620,user175,1128,2023-07-01 13:58:58
7621,user326,1167,2023-07-01 13:59:08
7622,user173,280,2023-07-01 13:59:18
7623,user132,1096,2023-07-01 13:59:28
7624,user320,521,2023-07-01 13:59:38
7625,user077,1177,2023-07-01 13:59:48
7626,user076,1090,2023-07-01 13:59:58
7627,user159,1270,2023-07-01 14:00:08
7628,user261,85,2023-07-01 14:00:18
7629,user321,402,2023-07-01 14:00:28
7630,user147,1358,2023-07-01 14:00:38
7631,user012,31,2023-07-01 14:00:48
7632,user236,867,2023-07-01 14:00:58
7633,user316,1146,2023-07-01 14:01:08
7634,user269,461,2023-07-01 14:01:18
7635,user317,717,2023-07-01 14:01:28
7636,user212,343,2023-07-01 14:01:38
7637,user329,1075,2023-07-01 14:01:48
7638,user181,228,2023-07-01 14:01:58
7639,user323,751,2023-07-01 14:02:08
7640,user227,995,2023-07-01 14:02:18
7641,user258,524,2023-07-01 14:02:28
7642,user259,478,2023-07-01 14:02:38
7643,user316,746,2023-07-01 14:02:48
7644,user299,1222,2023-07-01 14:02:58
7645,user160,63,2023-07-01 14:03:08
7646,user256,503,2023-07-01 14:03:18
7647,user053,631,2023-07-01 14:03:28
7648,user146,220,2023-07-01 14:03:38
7649,user273,523,2023-07-01 14:03:48
7650,user316,832,2023-07-01 14:03:58
7651,user304,1065,2023-07-01 14:04:08
7652,user170,928,2023-07-01 14:04:18
7653,user126,401,2023-07-01 14:04:28
7654,user139,150,2023-07-01 14:04:38
7655,user089,277,2023-07-01 14:04:48
7656,user137,435,2023-07-01 14:04:58
7657,user031,138,2023-07-01 14:05:08
7658,user188,287,2023-07-01 14:05:18
7659,user317,997,2023-07-01 14:05:28
7660,user109,661,2023-07-01 14:05:38
7661,user325,1215,2023-07-01 14:05:48
7662,user187,1101,2023-07-01 14:05:58
7663,user158,1000,2023-07-01 14:06:08
7664,user193,917,2023-07-01 14:06:18
7665,user088,218,2023-07-01 14:06:28
7666,user253,456,2023-07-01 14:06:38
7667,user218,288,2023-07-01 14:06:48
7668,user202,669,2023-07-01 14:06:58
7669,user068,223,2023-07-01 14:07:08
7670,user156,1054,2023-07-01 14:07:18
7671,user091,1209,2023-07-01 14:07:28
7672,user022,472,2023-07-01 14:07:38
7673,user244,810,2023-07-01 14:07:48
7674,user231,878,2023-07-01 14:07:58
7675,user041,241,2023-07-01 14:08:08
7676,user034,955,2023-07-01 14:08:18
7677,user028,1043,2023-07-01 14:08:28
7678,user047,616,2023-07-01 14:08:38
7679,user091,932,2023-07-01 14:08:48
7680,user188,373,2023-07-01 14:08:58
7681,user330,1087,2023-07-01 14:09:08
7682,user045,1096,2023-07-01 14:09:18
7683,user152,1031,2023-07-01 14:09:28
7684,user203,777,2023-07-01 14:09:38
7685,user167,117,2023-07-01 14:09:48
7686,user001,1331,2023-07-01 14:09:58
7687,user299,474,2023-07-01 14:10:08
7688,user049,385,2023-07-01 14:10:18
7689,user201,417,2023-07-01 14:10:28
7690,user233,896,2023-07-01 14:10:38
7691,user235,668,2023-07-01 14:10:48
7692,user049,1390,2023-07-01 14:10:58
7693,user224,1172,2023-07-01 14:11:08
7694,user231,871,2023-07-01 14:11:18
7695,user041,874,2023-07-01 14:11:28
7696,user213,1066,2023-07-01 14:11:38
7697,user068,305,2023-07-01 14:11:48
7698,user247,978,2023-07-01 14:11:58
7699,user066,178,2023-07-01 14:12:08
7700,user186,1289,2023-07-01 14:12:18
7701,user105,1281,2023-07-01 14:12:28
7702,user218,302,2023-07-01 14:12:38
7703,user150,1229,2023-07-01 14:12:48
7704,user082,452,2023-07-01 14:12:58
7705,user274,920,2023-07-01 14:13:08
7706,user181,1168,2023-07-01 14:13:18
7707,user302,1339,2023-07-01 14:13:28
7708,user204,157,2023-07-01 14:13:38
7709,user161,1152,2023-07-01 14:13:48
7710,user096,157,2023-07-01 14:13:58
7711,user069,715,2023-07-01 14:14:08
7712,user177,505,2023-07-01 14:14:18
7713,user031,544,2023-07-01 14:14:28
7714,user100,736,2023-07-01 14:14:38
7715,user090,1350,2023-07-01 14:14:48
7716,user045,1199,2023-07-01 14:14:58
7717,user219,881,2023-07-01 14:15:08
7718,user229,930,2023-07-01 14:15:18
7719,user247,567,2023-07-01 14:15:28
7720,user247,1367,2023-07-01 14:15:38
7721,user271,878,2023-07-01 14:15:48
7722,user330,1327,2023-07-01 14:15:58
7723,user063,384,2023-07-01 14:16:08
7724,user226,994,2023-07-01 14:16:18
7725,user295,201,2023-07-01 14:16:28
7726,user292,750,2023-07-01 14:16:38
7727,user143,1347,2023-07-01 14:16:48
7728,user089,889,2023-07-01 14:16:58
7729,user160,975,2023-07-01 14:17:08
7730,user282,173,2023-07-01 14:17:18
7731,user274,1104,2023-07-01 14:17:28
7732,user317,1222,2023-07-01 14:17:38
7733,user161,1321,2023-07-01 14:17:48
7734,user180,925,2023-07-01 14:17:58
7735,user159,300,2023-07-01 14:18:08
7736,user230,1294,2023-07-01 14:18:18
7737,user200,823,2023-07-01 14:18:28
7738,user203,23,2023-07-01 14:18:38
7739,user038,1008,2023-07-01 14:18:48
7740,user261,1273,2023-07-01 14:18:58
7741,user131,678,2023-07-01 14:19:08
7742,user201,886,2023-07-01 14:19:18
7743,user155,884,2023-07-01 14:19:28
7744,user235,1378,2023-07-01 14:19:38
7745,user080,1271,2023-07-01 14:19:48
7746,user274,595,2023-07-01 14:19:58
7747,user168,59,2023-07-01 14:20:08
7748,user047,1313,2023-07-01 14:20:18
7749,user207,913,2023-07-01 14:20:28
7750,user297,397,2023-07-01 14:20:38
7751,user001,1284,2023-07-01 14:20:48
7752,user138,893,2023-07-01 14:20:58
7753,user256,929,2023-07-01 14:21:08
7754,user228,385,2023-07-01 14:21:18
7755,user231,84,2023-07-01 14:21:28
7756,user154,922,2023-07-01 14:21:38
7757,user172,921,2023-07-01 14:21:48
7758,user077,593,2023-07-01 14:21:58
7759,user163,918,2023-07-01 14:22:08
7760,user129,229,2023-07-01 14:22:18
7761,user069,97,2023-07-01 14:22:28
7762,user287,1073,2023-07-01 14:22:38
7763,user033,500,2023-07-01 14:22:48
7764,user072,642,2023-07-01 14:22:58
7765,user170,405,2023-07-01 14:23:08
7766,user232,546,2023-07-01 14:23:18
7767,user215,812,2023-07-01 14:23:28
7768,user147,1143,2023-07-01 14:23:38
7769,user047,656,2023-07-01 14:23:48
7770,user305,1070,2023-07-01 14:23:58
7771,user242,700,2023-07-01 14:24:08
7772,user320,683,2023-07-01 14:24:18
7773,user103,1177,2023-07-01 14:24:28
7774,user236,941,2023-07-01 14:24:38
7775,user275,317,2023-07-01 14:24:48
7776,user301,684,2023-07-01 14:24:58
7777,user043,332,2023-07-01 14:25:08
7778,user195,295,2023-07-01 14:25:18
7779,user144,463,2023-07-01 14:25:28
7780,user167,971,2023-07-01 14:25:38
7781,user287,1260,2023-07-01 14:25:48
7782,user160,1070,2023-07-01 14:25:58
7783,user097,877,2023-07-01 14:26:08
7784,user221,368,2023-07-01 14:26:18
7785,user309,731,2023-07-01 14:26:28
7786,user173,1190,2023-07-01 14:26:38
7787,user234,342,2023-07-01 14:26:48
7788,user203,274,2023-07-01 14:26:58
7789,user192,371,2023-07-01 14:27:08
7790,user114,4,2023-07-01 14:27:18
7791,user017,965,2023-07-01 14:27:28
7792,user166,890,2023-07-01 14:27:38
7793,user047,1211,2023-07-01 14:27:48
7794,user283,1354,2023-07-01 14:27:58
7795,user238,1299,2023-07-01 14:28:08
7796,user209,592,2023-07-01 14:28:18
7797,user290,878,2023-07-01 14:28:28
7798,user298,236,2023-07-01 14:28:38
7799,user233,143,2023-07-01 14:28:48
7800,user225,944,2023-07-01 14:28:58
7801,user242,534,2023-07-01 14:29:08
7802,user127,90,2023-07-01 14:29:18
7803,user081,1246,2023-07-01 14:29:28
7804,user162,318,2023-07-01 14:29:38
7805,user115,99,2023-07-01 14:29:48
7806,user227,901,2023-07-01 14:29:58
7807,user315,770,2023-07-01 14:30:08
7808,user088,594,2023-07-01 14:30:18
7809,user258,873,2023-07-01 14:30:28
7810,user236,323,2023-07-01 14:30:38
7811,user193,552,2023-07-01 14:30:48
7812,user028,775,2023-07-01 14:30:58
7813,user092,190,2023-07-01 14:31:08
7814,user229,1011,2023-07-01 14:31:18
7815,user225,80,2023-07-01 14:31:28
7816,user306,56,2023-07-01 14:31:38
7817,user077,270,2023-07-01 14:31:48
7818,user075,604,2023-07-01 14:31:58
7819,user273,1297,2023-07-01 14:32:08
7820,user151,89,2023-07-01 14:32:18
7821,user204,842,2023-07-01 14:32:28
7822,user032,299,2023-07-01 14:32:38
7823,user126,612,2023-07-01 14:32:48
7824,user285,520,2023-07-01 14:32:58
7825,user272,1119,2023-07-01 14:33:08
7826,user018,418,2023-07-01 14:33:18
7827,user053,290,2023-07-01 14:33:28
7828,user211,426,2023-07-01 14:33:38
7829,user134,485,2023-07-01 14:33:48
7830,user313,505,2023-07-01 14:33:58
7831,user263,487,2023-07-01 14:34:08
7832,user191,182,2023-07-01 14:34:18
7833,user086,512,2023-07-01 14:34:28
7834,user195,538,2023-07-01 14:34:38
7835,user175,97,2023-07-01 14:34:48
7836,user230,411,2023-07-01 14:34:58
7837,user318,92,2023-07-01 14:35:08
