user_id,wine_id,count
user272,435,1
user051,485,1
user081,485,1
user134,485,1
user159,485,1
user162,485,1
user214,485,1
user236,485,1
user250,485,1
user256,485,1
user273,485,1
user284,485,1
user288,485,1
user299,485,1
user051,546,1
user070,546,1
user072,546,1
user077,546,1
user117,546,1
user232,546,1
user051,606,1
user060,606,1
user083,606,1
user102,606,1
user127,606,1
user143,606,1
user165,606,1
user166,606,1
user051,618,1
user156,618,1
user205,618,1
user303,618,1
user306,618,1
user051,687,1
user077,687,1
user137,687,1
user165,687,1
user194,687,1
user280,687,1
user281,687,1
user310,687,1
user051,908,1
user111,908,1
user129,908,1
user142,908,1
user280,908,1
user051,934,1
user083,934,1
user108,934,1
user211,934,1
user281,934,1
user051,1037,1
user096,1037,1
user160,1037,1
user187,1037,1
user226,1037,1
user265,1037,1
user051,1238,1
user090,1238,1
user117,1238,1
user164,1238,1
user175,1238,1
user186,1238,1
user206,1238,1
user262,1238,1
user303,1238,1
user051,1296,1
user099,1296,1
user107,1296,1
user131,1296,1
user167,1296,1
user197,1296,1
user206,1296,1
user221,1296,1
user228,1296,1
user235,1296,1
user240,1296,1
user241,1296,1
user264,1296,1
user270,1296,1
user051,1374,1
user068,1374,1
user160,1374,1
user183,1374,1
user240,1374,1
user253,1374,1
user053,83,1
user127,83,1
user132,83,1
user153,83,1
user224,83,1
user300,83,1
user327,83,1
user053,89,1
user059,89,1
user061,89,1
user104,89,1
user129,89,1
user151,89,1
user155,89,1
user196,89,1
user205,89,1
user225,89,1
user053,114,1
user064,114,1
user127,114,1
user129,114,1
user147,114,1
user161,114,1
user305,114,1
user053,306,1
user201,306,1
user053,425,1
user106,425,1
user107,425,1
user156,425,1
user208,425,1
user219,425,1
user241,425,1
user266,425,1
user310,425,1
user318,425,1
user321,425,1
user053,458,1
user083,458,1
user095,458,1
user164,458,1
user211,458,1
user276,458,1
user053,550,1
user064,550,1
user088,550,1
user241,550,1
user249,550,1
user258,550,1
user269,550,1
user053,677,1
user080,677,1
user101,677,1
user130,677,1
user158,677,1
user248,677,1
user297,677,1
user053,713,1
user087,713,1
user153,713,1
user193,713,1
user307,713,1
user320,713,1
user053,720,1
user163,720,1
user195,720,1
user201,720,1
user292,720,1
user304,720,1
user319,720,1
user053,818,1
user059,818,1
user073,818,1
user087,818,1
user103,818,1
user126,818,1
user260,818,1
user308,818,1
user328,818,1
user053,1014,1
user083,1014,1
user200,1014,1
user216,1014,1
user255,1014,1
user312,1014,1
user330,1014,1
user053,1059,1
user075,1059,1
user079,1059,1
user143,1059,1
user156,1059,1
user053,1139,1
user054,1139,1
user194,1139,1
user303,1139,1
user328,1139,1
user053,1151,1
user097,1151,1
user190,1151,1
user205,1151,1
user224,1151,1
user250,1151,1
user054,226,1
user135,226,1
user176,226,1
user054,235,1
user269,235,1
user054,322,1
user064,322,1
user125,322,2
user160,322,1
user203,322,1
user232,322,1
user236,322,1
user263,322,1
user292,322,1
user054,344,1
user114,344,1
user160,344,1
user200,344,1
user212,344,1
user230,344,1
user054,522,1
user106,522,1
user152,522,1
user155,522,1
user162,522,1
user273,522,1
user283,522,1
user308,522,1
user054,586,1
user120,586,2
user150,586,1
user186,586,1
user189,586,1
user252,586,1
user294,586,1
user295,586,1
user297,586,1
user326,586,1
user054,1042,1
user075,1042,1
user173,1042,1
user254,1042,1
user289,1042,1
user294,1042,1
user055,161,1
user147,161,1
user166,161,1
user186,161,1
user187,161,1
user191,161,1
user055,216,1
user057,216,1
user096,216,1
user286,216,1
user055,232,1
user129,232,1
user154,232,1
user205,232,1
user215,232,1
user238,232,1
user262,232,1
user055,253,1
user090,253,1
user105,253,1
user109,253,1
user120,253,1
user189,253,1
user258,253,1
user055,515,1
user071,515,1
user079,515,1
user117,515,1
user122,515,1
user250,515,1
user272,515,1
user055,794,1
user101,794,1
user121,794,1
user126,794,1
user169,794,1
user202,794,1
user213,794,1
user293,794,1
user295,794,1
user304,794,1
user315,794,1
user055,894,1
user097,894,1
user111,894,1
user164,894,1
user182,894,1
user286,894,1
user055,988,1
user263,988,1
user302,988,1
user055,1190,1
user088,1190,1
user140,1190,1
user153,1190,1
user173,1190,1
user218,1190,1
user238,1190,1
user325,1190,1
user055,1240,1
user075,1240,1
user101,1240,1
user154,1240,1
user187,1240,1
user325,1240,1
user055,1251,1
user057,1251,1
user076,1251,1
user140,1251,1
user150,1251,1
user249,1251,1
user265,1251,1
user055,1263,1
user094,1263,1
user119,1263,2
user238,1263,1
user273,1263,1
user299,1263,1
user301,1263,1
user318,1263,1
user055,1372,1
user134,1372,1
user215,1372,1
user231,1372,1
user251,1372,1
user304,1372,1
user056,56,1
user119,56,1
user160,56,1
user186,56,1
user198,56,1
user245,56,1
user289,56,1
user306,56,1
user317,56,1
user056,193,1
user074,193,1
user148,193,1
user158,193,1
user227,193,1
user229,193,1
user282,193,1
user056,364,1
user115,364,1
user136,364,1
user265,364,1
user324,364,1
user056,373,1
user117,373,1
user154,373,1
user163,373,1
user181,373,1
user188,373,2
user222,373,1
user056,392,1
user059,392,1
user113,392,1
user117,392,1
user185,392,1
user191,392,1
user315,392,1
user056,514,1
user165,514,1
user240,514,1
user251,514,1
user286,514,1
user292,514,1
user314,514,1
user056,820,1
user092,820,1
user121,820,1
user230,820,1
user261,820,1
user056,878,1
user091,878,1
user106,878,1
user231,878,1
user235,878,1
user271,878,1
user285,878,1
user290,878,1
user300,878,1
user056,882,1
user080,882,1
user121,882,1
user227,882,1
user233,882,1
user243,882,1
user246,882,1
user056,932,1
user073,932,1
user091,932,1
user157,932,1
user246,932,1
user056,1081,1
user123,1081,1
user129,1081,1
user159,1081,1
user173,1081,1
user212,1081,1
user240,1081,1
user056,1183,1
user095,1183,1
user139,1183,1
user221,1183,1
user232,1183,1
user056,1229,1
user150,1229,1
user157,1229,1
user200,1229,1
user201,1229,1
user263,1229,1
user290,1229,1
user056,1272,1
user063,1272,1
user090,1272,1
user108,1272,1
user146,1272,1
user234,1272,1
user056,1329,1
user075,1329,1
user151,1329,1
user157,1329,1
user159,1329,1
user231,1329,1
user273,1329,1
user057,11,1
user066,11,1
user071,11,1
user172,11,1
user189,11,1
user240,11,1
user057,32,1
user098,32,1
user132,32,1
user157,32,1
user209,32,1
user292,32,1
user057,90,1
user082,90,1
user127,90,1
user130,90,1
user151,90,1
user238,90,1
user248,90,1
user286,90,1
user307,90,1
user057,252,1
user123,252,1
user231,252,1
user258,252,1
user277,252,1
user305,252,1
user057,382,1
user163,382,1
user241,382,1
user262,382,1
user266,382,1
user313,382,1
user057,414,1
user176,414,1
user242,414,1
user274,414,1
user283,414,1
user057,445,1
user072,445,1
user101,445,1
user110,445,1
user184,445,1
user260,445,1
user057,540,2
user126,540,1
user158,540,1
user187,540,1
user203,540,1
user229,540,1
user266,540,2
user288,540,1
user301,540,1
user057,871,1
user097,871,1
user104,871,1
user108,871,1
user138,871,1
user181,871,1
user198,871,1
user231,871,1
user234,871,1
user235,871,1
user239,871,1
user247,871,1
user302,871,1
user328,871,1
user057,942,1
user104,942,1
user184,942,1
user190,942,1
user210,942,1
user293,942,1
user057,962,1
user104,962,1
user108,962,1
user117,962,1
user224,962,1
user259,962,1
user287,962,1
user292,962,1
user311,962,1
user057,1049,1
user074,1049,1
user137,1049,1
user144,1049,1
user170,1049,1
user274,1049,1
user278,1049,1
user057,1088,1
user066,1088,1
user125,1088,1
user235,1088,1
user236,1088,1
user258,1088,2
user262,1088,1
user266,1088,1
user325,1088,1
user057,1205,1
user062,1205,1
user075,1205,1
user077,1205,1
user094,1205,1
user107,1205,1
user255,1205,1
user275,1205,1
user307,1205,1
user057,1302,1
user063,1302,1
user136,1302,1
user152,1302,1
user156,1302,1
user261,1302,1
user059,108,1
user064,108,1
user078,108,1
user136,108,1
user254,108,1
user286,108,1
user059,335,1
user098,335,1
user099,335,1
user102,335,1
user105,335,1
user139,335,1
user176,335,1
user282,335,1
user292,335,1
user059,471,1
user184,471,1
user059,553,1
user069,553,1
user105,553,1
user111,553,1
user207,553,1
user246,553,1
user270,553,1
user281,553,1
user318,553,1
user059,604,1
user075,604,1
user115,604,1
user121,604,1
user254,604,1
user257,604,1
user268,604,1
user273,604,1
user322,604,1
user059,724,1
user062,724,1
user076,724,1
user107,724,1
user197,724,1
user059,757,1
user090,757,1
user107,757,1
user123,757,1
user129,757,1
user166,757,1
user201,757,1
user222,757,1
user059,805,1
user206,805,1
user212,805,1
user240,805,1
user321,805,1
user059,887,1
user068,887,1
user143,887,1
user148,887,1
user181,887,1
user239,887,1
user059,1075,1
user064,1075,1
user127,1075,1
user147,1075,1
user191,1075,1
user311,1075,1
user327,1075,1
user329,1075,1
user059,1217,1
user163,1217,1
user168,1217,1
user233,1217,1
user251,1217,1
user310,1217,1
user059,1236,2
user063,1236,1
user184,1236,1
user220,1236,1
user323,1236,1
user059,1370,1
user108,1370,1
user176,1370,1
user198,1370,1
user220,1370,1
user248,1370,1
user282,1370,1
user318,1370,1
user319,1370,1
user322,1370,1
user059,1371,1
user086,1371,1
user219,1371,1
user060,14,1
user156,14,1
user227,14,1
user275,14,1
user060,50,1
user095,50,1
user134,50,1
user159,50,1
user165,50,1
user230,50,1
user248,50,1
user258,50,1
user060,238,1
user138,238,1
user162,238,1
user163,238,1
user170,238,1
user173,238,1
user188,238,1
user220,238,1
user247,238,1
user275,238,1
user278,238,1
user060,398,1
user108,398,1
user121,398,1
user155,398,1
user166,398,1
user299,398,1
user060,443,1
user083,443,1
user121,443,1
user284,443,1
user060,460,1
user106,460,1
user132,460,1
user177,460,1
user184,460,1
user208,460,1
user319,460,1
user060,520,1
user064,520,1
user163,520,1
user182,520,1
user198,520,1
user214,520,1
user238,520,1
user242,520,1
user255,520,1
user285,520,1
user317,520,1
user060,521,1
user062,521,1
user080,521,1
user107,521,1
user165,521,1
user167,521,1
user183,521,1
user198,521,1
user208,521,1
user240,521,1
user258,521,1
user320,521,1
user322,521,1
user060,594,1
user088,594,1
user266,594,1
user315,594,1
user060,619,1
user228,619,1
user323,619,1
user060,626,1
user092,626,1
user130,626,1
user145,626,1
user209,626,1
user247,626,1
user255,626,1
user290,626,2
user319,626,1
user060,772,1
user152,772,1
user218,772,1
user242,772,1
user286,772,1
user292,772,1
user060,856,1
user089,856,1
user125,856,1
user268,856,1
user310,856,1
user313,856,1
user060,961,1
user081,961,1
user115,961,1
user153,961,1
user173,961,1
user209,961,1
user219,961,1
user220,961,1
user284,961,1
user309,961,1
user060,975,1
user074,975,1
user145,975,1
user148,975,1
user160,975,1
user189,975,1
user236,975,1
user268,975,1
user060,991,1
user063,991,1
user087,991,1
user154,991,1
user232,991,1
user285,991,1
user311,991,1
user061,2,1
user069,2,1
user103,2,1
user190,2,1
user222,2,1
user247,2,1
user287,2,1
user321,2,1
user061,159,1
user083,159,1
user107,159,1
user153,159,1
user194,159,1
user291,159,1
user319,159,1
user061,288,1
user110,288,1
user119,288,1
user132,288,1
user176,288,1
user177,288,1
user187,288,1
user198,288,1
user218,288,1
user303,288,1
user061,503,1
user069,503,1
user155,503,1
user192,503,1
user208,503,1
user231,503,1
user253,503,1
user256,503,1
user289,503,1
user061,542,1
user062,542,1
user144,542,1
user172,542,1
user250,542,1
user265,542,1
user317,542,2
user061,563,1
user072,563,1
user173,563,1
user310,563,1
user061,667,1
user096,667,1
user127,667,1
user159,667,1
user162,667,1
user268,667,1
user277,667,1
user061,846,1
user063,846,1
user074,846,1
user096,846,1
user116,846,1
user202,846,1
user220,846,1
user234,846,1
user249,846,1
user061,1311,1
user132,1311,1
user173,1311,1
user223,1311,1
user061,1343,1
user078,1343,1
user094,1343,1
user208,1343,1
user255,1343,1
user278,1343,1
user289,1343,1
user322,1343,1
user062,23,1
user080,23,1
user099,23,1
user159,23,1
user196,23,1
user203,23,1
user243,23,1
user291,23,1
user294,23,1
user321,23,1
user062,223,1
user068,223,1
user189,223,1
user218,223,1
user262,223,1
user296,223,1
user062,260,1
user153,260,1
user256,260,1
user276,260,1
user062,340,1
user117,340,1
user062,481,1
user079,481,1
user122,481,1
user137,481,1
user139,481,1
user159,481,1
user185,481,1
user222,481,1
user329,481,1
user062,516,1
user092,516,1
user110,516,1
user138,516,1
user169,516,1
user187,516,1
user214,516,1
user265,516,1
user268,516,1
user296,516,1
user062,582,1
user105,582,1
user172,582,1
user219,582,1
user237,582,1
user313,582,1
user062,702,1
user081,702,1
user160,702,1
user167,702,1
user171,702,1
user272,702,1
user288,702,1
user062,751,1
user086,751,1
user103,751,1
user109,751,1
user156,751,1
user170,751,1
user261,751,1
user323,751,1
user062,1005,1
user063,1005,1
user172,1005,1
user174,1005,1
user228,1005,1
user256,1005,1
user268,1005,1
user277,1005,2
user062,1032,1
user111,1032,1
user235,1032,1
user062,1098,1
user089,1098,1
user109,1098,1
user179,1098,1
user183,1098,1
user187,1098,1
user225,1098,1
user232,1098,1
user279,1098,1
user314,1098,1
user062,1129,1
user069,1129,1
user131,1129,1
user172,1129,1
user186,1129,1
user211,1129,1
user234,1129,1
user241,1129,1
user242,1129,1
user062,1285,1
user111,1285,1
user137,1285,1
user151,1285,1
user175,1285,1
user062,1287,1
user107,1287,1
user157,1287,1
user186,1287,1
user233,1287,1
user262,1287,1
user283,1287,1
user297,1287,1
user328,1287,1
user062,1352,1
user072,1352,1
user151,1352,1
user176,1352,1
user210,1352,1
user255,1352,1
user258,1352,1
user270,1352,1
user287,1352,1
user301,1352,1
user063,165,1
user095,165,2
user204,165,1
user224,165,1
user233,165,1
user266,165,1
user306,165,1
user317,165,1
user063,188,1
user086,188,1
user173,188,1
user185,188,1
user219,188,1
user291,188,1
user314,188,1
user322,188,1
user063,202,1
user082,202,1
user096,202,1
user111,202,1
user126,202,1
user275,202,1
user282,202,1
user063,217,1
user100,217,1
user169,217,1
user290,217,1
user298,217,1
user063,259,1
user146,259,1
user163,259,1
user265,259,1
user282,259,1
user063,317,1
user115,317,1
user205,317,1
user227,317,1
user243,317,1
user255,317,1
user275,317,1
user289,317,1
user063,333,1
user070,333,1
user140,333,1
user191,333,1
user241,333,1
user287,333,1
user063,395,1
user069,395,1
user077,395,1
user117,395,1
user147,395,1
user170,395,1
user184,395,1
user217,395,1
user276,395,1
user305,395,1
user063,574,1
user111,574,1
user116,574,1
user277,574,1
user278,574,1
user282,574,2
user317,574,1
user063,643,1
user095,643,1
user145,643,1
user210,643,2
user224,643,1
user226,643,1
user239,643,1
user301,643,1
user314,643,2
user329,643,1
user063,691,1
user082,691,1
user108,691,1
user162,691,1
user173,691,1
user198,691,1
user214,691,1
user321,691,1
user063,872,1
user116,872,1
user191,872,1
user192,872,1
user317,872,1
user319,872,1
user063,875,1
user094,875,1
user255,875,2
user259,875,1
user063,906,1
user082,906,1
user232,906,1
user240,906,1
user282,906,1
user309,906,1
user063,1039,1
user079,1039,1
user088,1039,1
user144,1039,1
user153,1039,1
user173,1039,1
user201,1039,1
user292,1039,1
user063,1114,1
user153,1114,1
user179,1114,1
user249,1114,1
user258,1114,1
user273,1114,1
user286,1114,1
user063,1160,1
user178,1160,1
user200,1160,1
user209,1160,1
user261,1160,1
user278,1160,2
user286,1160,1
user063,1165,1
user064,1165,1
user090,1165,1
user101,1165,1
user104,1165,1
user143,1165,1
user245,1165,1
user257,1165,1
user271,1165,1
user326,1165,1
user063,1282,1
user083,1282,1
user256,1282,1
user327,1282,1
user063,1306,1
user082,1306,1
user099,1306,1
user101,1306,1
user178,1306,1
user228,1306,1
user229,1306,1
user260,1306,1
user266,1306,1
user290,1306,1
user064,424,1
user078,424,1
user184,424,1
user187,424,1
user234,424,1
user275,424,1
user299,424,1
user314,424,1
user321,424,1
user327,424,1
user064,834,1
user179,834,1
user239,834,1
user265,834,1
user269,834,1
user283,834,1
user308,834,1
user064,1278,1
user145,1278,1
user181,1278,1
user305,1278,1
user317,1278,1
user066,121,1
user132,121,1
user153,121,1
user188,121,1
user253,121,1
user255,121,1
user289,121,1
user321,121,1
user066,178,1
user092,178,1
user123,178,1
user130,178,1
user162,178,1
user198,178,1
user214,178,1
user223,178,1
user247,178,1
user261,178,1
user066,401,1
user126,401,1
user183,401,1
user199,401,1
user202,401,1
user207,401,1
user211,401,1
user220,401,1
user226,401,1
user232,401,1
user254,401,1
user066,575,1
user289,575,1
user066,885,1
user078,885,1
user113,885,1
user165,885,1
user194,885,1
user214,885,1
user227,885,1
user310,885,1
user066,911,1
user082,911,1
user096,911,1
user100,911,1
user123,911,1
user126,911,1
user145,911,1
user207,911,1
user220,911,1
user066,956,1
user081,956,1
user083,956,1
user100,956,1
user130,956,1
user142,956,1
user187,956,1
user066,1147,1
user075,1147,1
user115,1147,1
user184,1147,1
user231,1147,1
user299,1147,1
user066,1252,1
user103,1252,1
user116,1252,1
user234,1252,1
user243,1252,1
user068,68,1
user069,68,1
user152,68,1
user159,68,1
user164,68,1
user207,68,1
user298,68,1
user327,68,1
user068,185,1
user081,185,1
user171,185,1
user190,185,1
user197,185,1
user219,185,1
user282,185,1
user068,268,1
user071,268,1
user151,268,1
user178,268,1
user240,268,1
user308,268,1
user309,268,1
user311,268,1
user068,328,1
user217,328,1
user315,328,1
user068,804,1
user288,804,1
user318,804,1
user068,1079,1
user094,1079,1
user225,1079,1
user232,1079,1
user250,1079,1
user253,1079,1
user270,1079,1
user275,1079,1
user068,1184,1
user097,1184,1
user132,1184,1
user282,1184,1
user306,1184,1
user312,1184,1
user069,44,1
user136,44,1
user164,44,1
user224,44,1
user252,44,1
user296,44,1
user069,55,1
user072,55,1
user142,55,1
user191,55,1
user264,55,1
user279,55,1
user069,255,1
user072,255,1
user096,255,1
user180,255,1
user248,255,1
user258,255,1
user273,255,1
user294,255,1
user310,255,1
user069,468,1
user072,468,1
user168,468,1
user188,468,1
user220,468,1
user298,468,1
user069,637,1
user109,637,1
user134,637,1
user138,637,1
user162,637,1
user197,637,1
user200,637,1
user205,637,1
user315,637,1
user069,705,1
user086,705,1
user223,705,1
user253,705,1
user069,816,1
user171,816,1
user193,816,1
user208,816,1
user252,816,1
user253,816,1
user269,816,1
user303,816,1
user310,816,1
user069,928,1
user170,928,1
user223,928,1
user236,928,1
user278,928,1
user069,1142,1
user129,1142,1
user164,1142,1
user246,1142,1
user250,1142,1
user289,1142,1
user313,1142,1
user069,1157,1
user070,1157,1
user110,1157,1
user198,1157,1
user218,1157,1
user069,1186,1
user071,1186,1
user097,1186,1
user111,1186,1
user126,1186,1
user201,1186,1
user240,1186,1
user254,1186,1
user276,1186,1
user319,1186,1
user069,1233,1
user131,1233,1
user161,1233,1
user201,1233,1
user216,1233,1
user222,1233,1
user302,1233,1
user316,1233,1
user069,1273,1
user090,1273,1
user159,1273,1
user187,1273,1
user203,1273,1
user238,1273,1
user261,1273,1
user308,1273,1
user324,1273,1
user070,311,1
user107,311,1
user160,311,1
user174,311,1
user200,311,1
user230,311,1
user232,311,1
user253,311,1
user070,312,1
user101,312,1
user106,312,1
user111,312,1
user186,312,1
user195,312,1
user238,312,1
user243,312,1
user070,541,1
user098,541,1
user151,541,1
user228,541,1
user283,541,1
user304,541,1
user070,707,1
user077,707,1
user110,707,1
user114,707,1
user168,707,1
user182,707,1
user070,877,1
user079,877,1
user089,877,1
user097,877,1
user099,877,1
user211,877,1
user296,877,1
user070,954,1
user077,954,1
user125,954,1
user144,954,1
user155,954,1
user162,954,1
user173,954,1
user215,954,1
user284,954,1
user307,954,1
user328,954,1
user070,996,1
user081,996,1
user091,996,1
user146,996,1
user200,996,1
user219,996,1
user258,996,1
user070,1048,1
user081,1048,1
user090,1048,2
user095,1048,1
user158,1048,1
user162,1048,1
user259,1048,1
user277,1048,1
user070,1083,1
user101,1083,1
user103,1083,1
user189,1083,1
user215,1083,1
user256,1083,1
user258,1083,1
user293,1083,1
user070,1180,1
user088,1180,1
user091,1180,1
user117,1180,1
user139,1180,1
user190,1180,1
user199,1180,1
user214,1180,1
user301,1180,1
user312,1180,1
user330,1180,1
user070,1276,1
user094,1276,1
user106,1276,1
user189,1276,1
user195,1276,1
user202,1276,1
user226,1276,1
user247,1276,1
user259,1276,1
user289,1276,1
user329,1276,1
user071,40,1
user150,40,1
user228,40,1
user279,40,1
user071,107,1
user122,107,1
user155,107,1
user307,107,1
user328,107,1
user071,372,1
user142,372,1
user197,372,1
user227,372,1
user230,372,1
user284,372,1
user071,995,1
user077,995,1
user092,995,1
user128,995,1
user132,995,1
user154,995,1
user195,995,1
user200,995,1
user227,995,1
user228,995,1
user266,995,1
user274,995,1
user293,995,1
user071,1158,1
user274,1158,1
user282,1158,1
user322,1158,1
user072,92,1
user082,92,1
user194,92,1
user213,92,1
user237,92,1
user257,92,1
user274,92,1
user318,92,1
user072,355,1
user090,355,1
user142,355,1
user167,355,1
user218,355,1
user314,355,1
user326,355,1
user072,580,1
user113,580,1
user151,580,1
user244,580,1
user295,580,1
user072,924,1
user087,924,1
user088,924,1
user276,924,1
user283,924,1
user294,924,2
user299,924,1
user072,972,1
user201,972,1
user222,972,1
user263,972,1
user072,1011,1
user099,1011,1
user115,1011,1
user199,1011,1
user229,1011,1
user265,1011,1
user281,1011,1
user285,1011,1
user291,1011,1
user072,1258,1
user146,1258,1
user151,1258,1
user189,1258,1
user211,1258,1
user267,1258,1
user271,1258,1
user287,1258,1
user314,1258,1
user325,1258,1
user072,1268,1
user150,1268,1
user160,1268,1
user211,1268,1
user246,1268,1
user073,203,1
user156,203,1
user170,203,1
user199,203,1
user241,203,1
user278,203,1
user283,203,1
user073,529,1
user137,529,1
user174,529,1
user261,529,1
user283,529,1
user073,556,1
user113,556,1
user119,556,1
user125,556,1
user135,556,1
user223,556,1
user233,556,1
user277,556,1
user289,556,1
user303,556,1
user073,670,1
user145,670,1
user200,670,1
user222,670,1
user246,670,1
user256,670,1
user265,670,1
user314,670,1
user073,680,1
user143,680,1
user259,680,1
user330,680,1
user073,964,1
user096,964,1
user149,964,1
user151,964,1
user158,964,1
user196,964,1
user249,964,1
user269,964,1
user073,985,1
user083,985,1
user108,985,1
user113,985,1
user209,985,1
user232,985,1
user238,985,1
user266,985,1
user271,985,1
user274,985,1
user309,985,1
user073,1072,1
user083,1072,1
user109,1072,1
user234,1072,1
user300,1072,1
user073,1228,1
user083,1228,1
user091,1228,1
user107,1228,1
user121,1228,1
user213,1228,1
user255,1228,1
user291,1228,1
user074,80,1
user096,80,1
user130,80,1
user156,80,1
user196,80,1
user198,80,1
user225,80,1
user229,80,1
user242,80,1
user247,80,1
user315,80,1
user321,80,1
user074,99,1
user114,99,1
user115,99,1
user231,99,1
user276,99,1
user074,142,1
user110,142,1
user236,142,1
user240,142,1
user246,142,1
user282,142,1
user289,142,1
user074,210,1
user130,210,1
user149,210,1
user196,210,1
user236,210,1
user242,210,1
user322,210,1
user326,210,1
user074,537,1
user101,537,1
user176,537,1
user179,537,1
user180,537,1
user213,537,2
user214,537,1
user217,537,1
user240,537,1
user273,537,1
user074,554,1
user258,554,1
user302,554,1
user309,554,1
user319,554,1
user330,554,1
user074,781,1
user173,781,1
user201,781,1
user251,781,1
user074,888,1
user106,888,1
user147,888,1
user148,888,1
user180,888,1
user293,888,1
user319,888,1
user324,888,1
user074,1082,1
user077,1082,1
user097,1082,1
user207,1082,1
user269,1082,1
user074,1208,1
user077,1208,1
user159,1208,1
user209,1208,1
user245,1208,1
user256,1208,1
user286,1208,1
user074,1333,1
user078,1333,1
user132,1333,1
user136,1333,1
user183,1333,1
user294,1333,1
user074,1359,1
user079,1359,1
user174,1359,1
user208,1359,1
user227,1359,1
user263,1359,1
user272,1359,1
user312,1359,1
user075,158,1
user091,158,1
user109,158,1
user111,158,1
user117,158,1
user181,158,1
user203,158,1
user282,158,1
user075,160,1
user197,160,1
user260,160,1
user289,160,1
user075,184,1
user089,184,1
user111,184,1
user117,184,1
user155,184,1
user160,184,1
user195,184,1
user241,184,1
user247,184,1
user075,194,1
user156,194,1
user210,194,1
user257,194,1
user075,334,1
user109,334,1
user154,334,1
user173,334,1
user207,334,2
user213,334,1
user225,334,1
user269,334,1
user075,388,1
user082,388,1
user098,388,1
user151,388,1
user154,388,1
user180,388,1
user248,388,1
user257,388,1
user293,388,1
user075,411,1
user091,411,1
user155,411,1
user177,411,1
user191,411,1
user200,411,1
user230,411,1
user240,411,1
user296,411,1
user305,411,1
user316,411,1
user075,496,1
user179,496,1
user247,496,1
user288,496,1
user075,588,1
user143,588,1
user175,588,1
user254,588,1
user318,588,1
user075,953,1
user083,953,1
user099,953,1
user116,953,1
user122,953,1
user150,953,1
user276,953,1
user075,998,1
user076,998,1
user098,998,1
user140,998,1
user144,998,1
user075,1253,1
user203,1253,1
user225,1253,1
user075,1255,1
user149,1255,1
user197,1255,1
user325,1255,1
user075,1350,1
user079,1350,1
user090,1350,1
user130,1350,1
user159,1350,1
user212,1350,1
user239,1350,1
user257,1350,1
user316,1350,1
user076,47,1
user089,47,1
user117,47,1
user208,47,1
user209,47,1
user273,47,1
user296,47,1
user076,86,1
user106,86,1
user108,86,1
user136,86,1
user142,86,1
user152,86,1
user185,86,1
user288,86,1
user291,86,1
user076,272,1
user270,272,1
user330,272,1
user076,658,1
user079,658,1
user099,658,1
user103,658,1
user122,658,1
user126,658,1
user204,658,1
user076,789,1
user121,789,1
user151,789,1
user158,789,1
user227,789,2
user282,789,1
user284,789,1
user290,789,1
user322,789,1
user076,809,1
user097,809,1
user109,809,1
user123,809,1
user147,809,1
user182,809,1
user225,809,1
user256,809,1
user076,966,1
user119,966,1
user196,966,1
user214,966,1
user227,966,1
user269,966,1
user076,1200,1
user082,1200,1
user095,1200,1
user143,1200,1
user180,1200,1
user214,1200,1
user260,1200,1
user304,1200,1
user076,1334,1
user109,1334,1
user234,1334,1
user256,1334,1
user261,1334,1
user282,1334,1
user292,1334,1
user312,1334,1
user077,240,1
user185,240,1
user193,240,1
user211,240,1
user250,240,1
user283,240,1
user077,593,1
user206,593,1
user224,593,1
user252,593,1
user265,593,1
user077,861,1
user095,861,1
user120,861,1
user145,861,1
user167,861,1
user183,861,1
user269,861,1
user308,861,1
user320,861,1
user077,969,1
user094,969,1
user187,969,1
user249,969,1
user257,969,1
user277,969,1
user278,969,1
user289,969,1
user077,1017,1
user154,1017,1
user208,1017,1
user239,1017,1
user305,1017,1
user077,1035,1
user088,1035,1
user101,1035,1
user171,1035,1
user077,1132,1
user098,1132,1
user110,1132,1
user121,1132,1
user164,1132,1
user219,1132,1
user277,1132,1
user279,1132,1
user323,1132,1
user077,1177,1
user094,1177,1
user103,1177,1
user146,1177,1
user193,1177,1
user194,1177,1
user222,1177,1
user228,1177,1
user244,1177,1
user280,1177,1
user300,1177,1
user077,1381,1
user088,1381,1
user116,1381,1
user203,1381,1
user208,1381,1
user228,1381,1
user262,1381,1
user078,69,1
user082,69,1
user190,69,1
user230,69,1
user322,69,1
user078,254,1
user088,254,1
user154,254,1
user220,254,1
user285,254,1
user310,254,1
user314,254,1
user078,261,1
user129,261,1
user169,261,1
user179,261,1
user188,261,1
user190,261,1
user216,261,1
user283,261,1
user292,261,1
user078,402,1
user232,402,1
user233,402,1
user241,402,1
user260,402,1
user270,402,1
user321,402,1
user078,791,1
user115,791,1
user162,791,1
user179,791,1
user269,791,1
user319,791,1
user078,1021,1
user094,1021,1
user099,1021,1
user104,1021,1
user196,1021,1
user211,1021,1
user250,1021,1
user254,1021,1
user263,1021,1
user291,1021,1
user078,1092,1
user098,1092,1
user109,1092,1
user146,1092,1
user078,1288,1
user125,1288,1
user147,1288,1
user151,1288,1
user172,1288,1
user179,1288,1
user280,1288,1
user286,1288,1
user302,1288,1
user078,1323,1
user115,1323,1
user192,1323,1
user243,1323,1
user257,1323,1
user271,1323,1
user281,1323,1
user307,1323,1
user319,1323,1
user079,228,1
user101,228,1
user181,228,1
user202,228,1
